RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
395173,361,"Twin Falls, ID",msa,ID,185101.0,182745.0,190483.0,197931.0,202027.0,193486.0,195125.0,192564.0,195587.0,196736.0,204029.0,214491.0,210716.0,212594.0,209282.0,211874.0,213477.0,215308.0,216623.0,218329.0,219639.0,223071.0,222430.0,229213.0,230992.0,241552.0,242434.0,249443.0,255633.0,263624.0,268723.0,270257.0,276178.0,288051.0,290349.0,294754.0,300086.0,311062.0,318142.0,317841.0,325526.0,321166.0,331340.0,325724.0,343684.0,343650.0,354139.0,348387.0,346986.0,344695.0,331866.0,318412.0,300861.0,309958.0,311384.0,322218.0,316125.0
753872,361,"California, MD",msa,MD,270771.0,271491.0,275522.0,274215.0,270069.0,267556.0,272161.0,278646.0,280054.0,281123.0,277222.0,283475.0,286022.0,287540.0,287032.0,284496.0,282736.0,283232.0,293525.0,301316.0,303463.0,300186.0,301799.0,304380.0,301742.0,302900.0,307423.0,320717.0,325874.0,326575.0,318918.0,313966.0,316087.0,324204.0,328607.0,330930.0,331023.0,335741.0,339990.0,344865.0,347039.0,342573.0,343159.0,344000.0,349421.0,354177.0,361966.0,363781.0,367714.0,368332.0,365721.0,357602.0,352170.0,348782.0,363330.0,368384.0,376113.0
394495,363,"Cookeville, TN",msa,TN,144122.0,148927.0,145067.0,142045.0,138842.0,151482.0,148912.0,149447.0,144602.0,147654.0,150139.0,155327.0,153917.0,159563.0,158755.0,162912.0,160937.0,157090.0,154926.0,157609.0,166807.0,176638.0,179409.0,177497.0,178688.0,181162.0,186662.0,191697.0,194378.0,193396.0,194079.0,194812.0,200484.0,203921.0,210888.0,221645.0,224736.0,231523.0,242662.0,250214.0,247123.0,242970.0,245475.0,258365.0,259492.0,263412.0,268504.0,263963.0,264993.0,253351.0,255298.0,253216.0,249682.0,251754.0,243827.0,246906.0,244572.0
394893,364,"Muncie, IN",msa,IN,94854.0,101634.0,96971.0,99194.0,90955.0,94797.0,100109.0,108066.0,103951.0,100407.0,98481.0,103619.0,103211.0,101583.0,107008.0,113709.0,116541.0,110725.0,110235.0,118404.0,123698.0,123533.0,116925.0,113644.0,110919.0,110752.0,114085.0,115964.0,118695.0,120516.0,123602.0,118014.0,116815.0,112599.0,123427.0,123688.0,126874.0,122943.0,128002.0,129554.0,127592.0,125338.0,118010.0,124138.0,124038.0,134146.0,133146.0,132195.0,131279.0,133792.0,137099.0,136590.0,133606.0,132957.0,142802.0,147846.0,148669.0
394857,365,"Michigan City, IN",msa,IN,133232.0,130384.0,129645.0,141234.0,133233.0,130976.0,130530.0,149719.0,164797.0,165653.0,161617.0,153472.0,150879.0,141682.0,142588.0,146603.0,146312.0,139841.0,135897.0,142062.0,143792.0,148600.0,150913.0,157648.0,158050.0,163435.0,163074.0,166066.0,165662.0,166048.0,166842.0,169908.0,167010.0,166459.0,163059.0,162090.0,162189.0,159236.0,164315.0,163693.0,168360.0,169349.0,175543.0,193226.0,199995.0,195088.0,182340.0,183299.0,193407.0,198710.0,202347.0,196032.0,190267.0,187181.0,186145.0,183947.0,195909.0
395039,366,"Roseburg, OR",msa,OR,215945.0,204111.0,203500.0,207737.0,218345.0,230239.0,230597.0,223525.0,212531.0,213626.0,225817.0,232170.0,236110.0,238110.0,239335.0,238547.0,238892.0,240020.0,243897.0,242654.0,238236.0,229916.0,230022.0,229803.0,240998.0,243243.0,255975.0,259428.0,266070.0,281606.0,276499.0,284262.0,270896.0,278325.0,273126.0,278118.0,287068.0,293151.0,298942.0,303188.0,309710.0,298952.0,305435.0,312169.0,332116.0,341412.0,343988.0,340704.0,329291.0,321271.0,326343.0,321993.0,324470.0,304036.0,304156.0,304102.0,314974.0
394788,367,"Lewiston, ME",msa,ME,167481.0,164814.0,162337.0,160186.0,162190.0,168421.0,170925.0,171374.0,163176.0,159295.0,162431.0,169795.0,176681.0,178705.0,176563.0,176596.0,172476.0,178046.0,178070.0,184038.0,186425.0,189939.0,188366.0,192865.0,201796.0,206818.0,207430.0,205004.0,208739.0,207580.0,206860.0,212023.0,219714.0,225795.0,228280.0,233531.0,237032.0,241252.0,237494.0,241924.0,246336.0,251406.0,250613.0,253914.0,257024.0,263150.0,269691.0,274505.0,276941.0,267533.0,261260.0,262022.0,275997.0,293942.0,297402.0,296718.0,291968.0
394804,368,"Longview, WA",msa,WA,242322.0,244189.0,244085.0,248434.0,252355.0,247660.0,254338.0,252558.0,264257.0,260254.0,261365.0,257724.0,264012.0,269613.0,276494.0,274376.0,274737.0,279862.0,280545.0,288231.0,291041.0,291603.0,283789.0,285725.0,296919.0,304277.0,305305.0,313443.0,317299.0,320318.0,310625.0,318818.0,332193.0,343412.0,352282.0,350907.0,354975.0,353355.0,352620.0,355676.0,358456.0,361641.0,365239.0,362283.0,364690.0,367787.0,368773.0,363111.0,352098.0,352647.0,360874.0,358559.0,357384.0,356379.0,366507.0,369110.0,371645.0
394734,370,"Kankakee, IL",msa,IL,139916.0,144001.0,146142.0,149610.0,147583.0,149479.0,142690.0,138666.0,134913.0,139553.0,146852.0,147898.0,152797.0,151858.0,148416.0,151587.0,152627.0,156824.0,149845.0,149711.0,147833.0,149166.0,144677.0,149576.0,151155.0,159415.0,160472.0,163686.0,166457.0,175153.0,184859.0,185532.0,181254.0,166762.0,163230.0,160482.0,165605.0,164545.0,164152.0,167332.0,171548.0,179547.0,179260.0,182360.0,180053.0,188945.0,187965.0,186218.0,177252.0,168956.0,170820.0,162804.0,166487.0,164982.0,161366.0,156995.0,150657.0
395095,372,"Show Low, AZ",msa,AZ,197504.0,191034.0,191983.0,197306.0,203110.0,211363.0,222581.0,228152.0,225414.0,221468.0,221836.0,229463.0,233558.0,232002.0,223674.0,224181.0,223113.0,218545.0,221813.0,224167.0,242527.0,235489.0,236594.0,236060.0,261472.0,267344.0,280197.0,273976.0,285209.0,280754.0,285786.0,286195.0,292523.0,300521.0,310085.0,320162.0,323110.0,327737.0,322292.0,331941.0,335347.0,351819.0,335913.0,336621.0,327564.0,349172.0,362290.0,382495.0,388355.0,379037.0,367124.0,355301.0,341681.0,343655.0,343804.0,356825.0,348384.0
395023,373,"Richmond, KY",msa,KY,151776.0,153036.0,154349.0,157630.0,164709.0,168169.0,164008.0,160190.0,158727.0,162470.0,162081.0,164777.0,167329.0,168467.0,166063.0,163282.0,167705.0,175677.0,182607.0,183863.0,181755.0,183470.0,182247.0,184668.0,186359.0,196027.0,198320.0,201115.0,197472.0,203572.0,204088.0,205877.0,199168.0,202747.0,202731.0,210716.0,213405.0,217668.0,211067.0,212991.0,214108.0,225975.0,233172.0,233727.0,236619.0,226630.0,228431.0,229563.0,236566.0,243969.0,238745.0,238163.0,232189.0,233715.0,241654.0,244931.0,245466.0
395168,374,"Tullahoma, TN",msa,TN,152714.0,148237.0,146523.0,146563.0,152542.0,156517.0,151830.0,151228.0,144284.0,150315.0,156278.0,160490.0,161217.0,157134.0,161777.0,162356.0,161512.0,164351.0,162426.0,165991.0,166021.0,169040.0,175907.0,182891.0,189299.0,191006.0,189808.0,191067.0,196073.0,197566.0,194908.0,189370.0,189631.0,195736.0,205049.0,211749.0,215045.0,220328.0,225895.0,231258.0,233424.0,232057.0,237166.0,237054.0,243411.0,247812.0,255348.0,252144.0,249416.0,242537.0,249004.0,251786.0,250663.0,237027.0,231180.0,235425.0,252554.0
395222,375,"Whitewater, WI",msa,WI,201420.0,201604.0,209601.0,207011.0,202599.0,191996.0,185732.0,194011.0,199188.0,214824.0,218214.0,222776.0,222842.0,222194.0,228674.0,218410.0,218464.0,216481.0,227742.0,240319.0,235919.0,234490.0,222554.0,224914.0,231115.0,238662.0,241221.0,243279.0,239141.0,244585.0,243256.0,249465.0,250553.0,260334.0,272367.0,272310.0,272327.0,269566.0,275618.0,267781.0,272352.0,276907.0,267959.0,266578.0,262652.0,288038.0,281806.0,296633.0,294048.0,298478.0,286291.0,295052.0,296431.0,305374.0,291130.0,297216.0,284880.0
394709,376,"Ithaca, NY",msa,NY,225000.0,208840.0,219253.0,208397.0,224064.0,209449.0,210789.0,219139.0,225565.0,226995.0,217434.0,217469.0,217955.0,221789.0,232822.0,229947.0,221521.0,226670.0,233801.0,240443.0,228345.0,235972.0,231520.0,238489.0,240048.0,259416.0,272384.0,271049.0,255840.0,234787.0,218486.0,222914.0,234532.0,248187.0,256207.0,282611.0,294642.0,314945.0,297673.0,300663.0,280528.0,281252.0,274956.0,276375.0,289567.0,327426.0,349800.0,349500.0,326958.0,322158.0,317380.0,313363.0,304328.0,296654.0,290881.0,290061.0,298651.0
394637,377,"Grand Forks, ND",msa,MN,209475.0,212806.0,212465.0,218504.0,214314.0,217193.0,197230.0,196745.0,195300.0,206270.0,209757.0,211854.0,209490.0,209542.0,206942.0,209603.0,211907.0,211608.0,208742.0,209278.0,208538.0,210238.0,207563.0,204174.0,205974.0,206584.0,212438.0,212276.0,219587.0,215507.0,209961.0,204021.0,208644.0,213926.0,217056.0,214010.0,219491.0,219047.0,216474.0,212824.0,212239.0,217690.0,222777.0,230265.0,241525.0,242238.0,245957.0,236180.0,232976.0,218395.0,215527.0,207304.0,219290.0,211788.0,212323.0,203520.0,216297.0
394524,378,"Decatur, IL",msa,IL,98006.0,99887.0,95655.0,88574.0,82549.0,80851.0,80191.0,90916.0,94138.0,96608.0,97009.0,101385.0,98543.0,100131.0,93139.0,106316.0,106525.0,112318.0,100497.0,95502.0,91056.0,90356.0,95203.0,98649.0,99925.0,104186.0,105148.0,102077.0,102214.0,101062.0,108717.0,106946.0,103623.0,100379.0,100583.0,104070.0,108068.0,109865.0,110014.0,108261.0,107430.0,110101.0,109456.0,108362.0,107369.0,109035.0,114264.0,112935.0,114543.0,112071.0,118055.0,121335.0,129007.0,120193.0,117201.0,111767.0,119625.0
394762,379,"LaGrange, GA",msa,GA,129980.0,129932.0,124893.0,128335.0,128344.0,127383.0,121616.0,133554.0,139750.0,141799.0,134937.0,135165.0,141691.0,140838.0,141011.0,147410.0,148179.0,148348.0,143850.0,143887.0,144946.0,142176.0,145675.0,147463.0,153445.0,160796.0,170306.0,169695.0,166927.0,162029.0,159098.0,164168.0,168133.0,174462.0,180869.0,177285.0,176297.0,170821.0,177057.0,178229.0,180101.0,177013.0,175566.0,177811.0,183097.0,192618.0,191309.0,191631.0,189568.0,192244.0,189476.0,187294.0,183757.0,187178.0,186581.0,180966.0,178957.0
394369,380,"Bay City, MI",msa,MI,93580.0,97900.0,91751.0,92450.0,92465.0,98874.0,100573.0,103386.0,94908.0,96675.0,97233.0,103756.0,104075.0,107142.0,107213.0,108136.0,104060.0,99275.0,100168.0,100013.0,106489.0,104520.0,105293.0,101122.0,105502.0,105791.0,113753.0,112653.0,111548.0,109089.0,111288.0,120131.0,126334.0,126308.0,124213.0,122044.0,123571.0,124386.0,125365.0,122801.0,122540.0,123176.0,131372.0,134914.0,141435.0,139175.0,138956.0,133286.0,133766.0,140741.0,142495.0,143146.0,138997.0,141172.0,136083.0,135384.0,132573.0
394599,381,"Fond du Lac, WI",msa,WI,137571.0,140142.0,144708.0,144317.0,143616.0,143088.0,150156.0,146207.0,147566.0,144603.0,148761.0,149559.0,139742.0,141478.0,143655.0,150104.0,146006.0,138143.0,138826.0,143051.0,148583.0,148730.0,147070.0,146519.0,146334.0,150840.0,158312.0,163478.0,159711.0,156569.0,167968.0,170198.0,179304.0,166838.0,176138.0,171730.0,169964.0,165628.0,161993.0,169339.0,172129.0,179855.0,176936.0,174907.0,174815.0,181466.0,183373.0,183774.0,186266.0,191631.0,199415.0,204756.0,201697.0,196277.0,192023.0,193289.0,212055.0
394630,382,"Gettysburg, PA",msa,PA,198405.0,200342.0,197170.0,196835.0,194005.0,191616.0,188957.0,195060.0,190825.0,198484.0,195058.0,203394.0,199127.0,204749.0,209312.0,209934.0,202758.0,212183.0,214978.0,224668.0,218883.0,220050.0,211021.0,210401.0,211559.0,221714.0,221204.0,224242.0,221290.0,227857.0,235626.0,244728.0,246616.0,238409.0,242152.0,240480.0,246660.0,243743.0,249344.0,247321.0,246498.0,251781.0,253411.0,252852.0,255934.0,268902.0,276390.0,277333.0,270834.0,266380.0,253639.0,254195.0,254172.0,253116.0,256471.0,259230.0,268036.0
394733,384,"Kalispell, MT",msa,MT,316559.0,306958.0,312776.0,325332.0,337396.0,336504.0,318406.0,319279.0,314132.0,326713.0,327553.0,337454.0,322962.0,327950.0,338012.0,341642.0,342631.0,331690.0,343049.0,338328.0,345850.0,353913.0,351714.0,363436.0,374281.0,407650.0,433027.0,446100.0,433792.0,416186.0,414775.0,437908.0,485187.0,512359.0,533014.0,521063.0,524138.0,527994.0,540572.0,539050.0,559043.0,571937.0,584748.0,576722.0,595365.0,617931.0,649662.0,629634.0,614849.0,576671.0,565293.0,568134.0,573352.0,574633.0,568571.0,574542.0,567260.0
394518,385,"Danville, VA",msa,VA,93287.0,108551.0,112466.0,116646.0,113754.0,119798.0,122418.0,114612.0,103467.0,98023.0,108178.0,106903.0,106385.0,101832.0,102576.0,101372.0,104590.0,106101.0,108286.0,101733.0,107275.0,104235.0,109540.0,113021.0,123947.0,134603.0,133272.0,124606.0,116695.0,117427.0,117406.0,112717.0,115196.0,114028.0,127674.0,132102.0,138168.0,136131.0,134045.0,140305.0,132127.0,138409.0,138035.0,150776.0,144827.0,148117.0,146808.0,147025.0,143185.0,146528.0,148641.0,158158.0,149574.0,147480.0,139369.0,148380.0,149712.0
394823,386,"Mankato, MN",msa,MN,187222.0,189596.0,190339.0,185759.0,185429.0,185179.0,188493.0,190923.0,190714.0,203069.0,205411.0,210666.0,206409.0,205957.0,201686.0,199320.0,199445.0,199140.0,200930.0,196768.0,203269.0,210236.0,223078.0,219432.0,219850.0,216411.0,225203.0,228971.0,235657.0,240547.0,237133.0,229896.0,227715.0,219505.0,228420.0,223428.0,230669.0,222961.0,232166.0,228604.0,232719.0,226570.0,218085.0,219595.0,226594.0,248760.0,249788.0,246737.0,236675.0,240492.0,236944.0,243759.0,233633.0,223940.0,217358.0,235137.0,243035.0
394794,387,"Lima, OH",msa,OH,98728.0,101097.0,109416.0,117853.0,113068.0,106497.0,110478.0,119926.0,118831.0,113280.0,109383.0,112114.0,110842.0,105998.0,109174.0,114928.0,115759.0,115937.0,117782.0,127105.0,133593.0,130842.0,124349.0,121011.0,119775.0,120357.0,125528.0,133919.0,142326.0,138632.0,135781.0,127965.0,130374.0,133492.0,136898.0,137529.0,137105.0,134163.0,134266.0,135276.0,141957.0,140587.0,136953.0,132340.0,140671.0,145498.0,153365.0,151656.0,149674.0,148401.0,148260.0,147025.0,139777.0,136511.0,146371.0,155102.0,156006.0
753915,388,"Salem, OH",msa,OH,108036.0,109676.0,113339.0,117043.0,111501.0,107862.0,114537.0,111280.0,112052.0,111058.0,115435.0,107774.0,104896.0,106790.0,111089.0,106791.0,105990.0,103613.0,99443.0,100365.0,103021.0,108834.0,106289.0,108513.0,112034.0,115184.0,117021.0,116583.0,119268.0,115828.0,110159.0,110219.0,114380.0,124742.0,126090.0,133233.0,133954.0,133262.0,127606.0,122819.0,121491.0,127356.0,130785.0,120731.0,120126.0,123617.0,134653.0,135962.0,143873.0,143729.0,151558.0,142556.0,140832.0,133730.0,131171.0,132906.0,131733.0
395166,389,"Truckee, CA",msa,CA,456359.0,453666.0,451409.0,450052.0,434716.0,422619.0,439731.0,445003.0,463656.0,440967.0,444199.0,443226.0,454129.0,447479.0,448300.0,451839.0,462080.0,453455.0,448763.0,454637.0,456887.0,453447.0,454611.0,485056.0,508369.0,538803.0,540163.0,550400.0,542661.0,542304.0,548687.0,561364.0,562818.0,580031.0,585007.0,610153.0,620518.0,635524.0,619382.0,617000.0,602529.0,616234.0,601550.0,602083.0,610739.0,616341.0,634198.0,628198.0,623474.0,609561.0,590179.0,595680.0,603119.0,584637.0,568673.0,543509.0,555032.0
395080,390,"Sebring, FL",msa,FL,129520.0,130258.0,132074.0,131468.0,132137.0,134372.0,134975.0,135539.0,135226.0,137659.0,137338.0,140151.0,141615.0,146941.0,141483.0,143137.0,141445.0,148404.0,149947.0,151508.0,151887.0,154083.0,154058.0,159886.0,159773.0,165384.0,162940.0,165680.0,163658.0,167667.0,168890.0,171781.0,170972.0,176617.0,181143.0,189702.0,190040.0,191083.0,188873.0,191621.0,198942.0,201831.0,208688.0,215303.0,224380.0,230520.0,228785.0,230240.0,227678.0,228225.0,228760.0,225876.0,223541.0,217948.0,222208.0,227686.0,238677.0
394462,391,"Cheyenne, WY",msa,WY,239259.0,241235.0,242633.0,244431.0,246435.0,247747.0,249015.0,248590.0,251140.0,253243.0,256167.0,257263.0,258573.0,260567.0,259069.0,262293.0,261616.0,262056.0,266585.0,272249.0,279525.0,279784.0,275122.0,277085.0,279241.0,281356.0,282198.0,285992.0,289999.0,291763.0,289973.0,296095.0,307288.0,305245.0,308294.0,306698.0,319485.0,328794.0,332485.0,335520.0,329280.0,329145.0,326342.0,336971.0,346478.0,355500.0,357571.0,352642.0,349131.0,344079.0,335571.0,341311.0,338223.0,345490.0,343673.0,341802.0,340436.0
394689,392,"Hot Springs, AR",msa,AR,149801.0,153866.0,151716.0,154008.0,153104.0,147270.0,148773.0,152380.0,157194.0,155774.0,154926.0,163100.0,160809.0,159726.0,156269.0,169944.0,171612.0,175474.0,168577.0,172384.0,167162.0,167617.0,165178.0,165457.0,170572.0,185889.0,202408.0,203041.0,195567.0,199324.0,205833.0,214468.0,217874.0,219146.0,221018.0,213019.0,213023.0,206101.0,215899.0,211284.0,222126.0,216422.0,235078.0,236862.0,244174.0,236535.0,246165.0,248142.0,255692.0,248057.0,245804.0,233922.0,231066.0,230066.0,239413.0,241127.0,243478.0
394302,393,"Adrian, MI",msa,MI,135686.0,133983.0,131631.0,133096.0,136174.0,142370.0,145795.0,145922.0,144395.0,150442.0,148205.0,147267.0,138420.0,141716.0,142787.0,147348.0,147491.0,147672.0,144283.0,143255.0,144628.0,148938.0,152127.0,153747.0,153392.0,154475.0,157330.0,157306.0,161159.0,161128.0,161892.0,164217.0,163018.0,165242.0,162961.0,167474.0,169473.0,177011.0,181384.0,189508.0,182706.0,184032.0,182491.0,186044.0,203736.0,209356.0,225420.0,206181.0,208169.0,205045.0,206273.0,200525.0,197045.0,199027.0,194500.0,193752.0,200917.0
395090,394,"Shelby, NC",msa,NC,127157.0,120105.0,121716.0,116949.0,120083.0,114271.0,112222.0,111537.0,117672.0,123606.0,129836.0,129206.0,133338.0,133441.0,137414.0,137876.0,146553.0,144823.0,143345.0,134773.0,141164.0,147836.0,153730.0,149405.0,145021.0,141131.0,143680.0,143641.0,146988.0,150801.0,157226.0,159203.0,158770.0,152143.0,152176.0,155537.0,169589.0,173368.0,183253.0,187584.0,197427.0,190170.0,188576.0,182514.0,186252.0,185224.0,186547.0,183153.0,187817.0,192153.0,194580.0,190040.0,184770.0,187814.0,183297.0,189621.0,197736.0
394542,396,"Dubuque, IA",msa,IA,159493.0,164545.0,163484.0,163999.0,167903.0,170584.0,172017.0,168057.0,169884.0,172295.0,175155.0,174510.0,174480.0,181914.0,183977.0,178444.0,177750.0,178836.0,186853.0,188004.0,182226.0,178283.0,180284.0,182105.0,185178.0,177440.0,184417.0,190023.0,200698.0,197100.0,189810.0,181087.0,183260.0,194090.0,202761.0,204906.0,206865.0,201923.0,210221.0,209390.0,216433.0,219747.0,225594.0,228922.0,230459.0,227769.0,223195.0,218709.0,217039.0,227571.0,222844.0,226201.0,215354.0,231144.0,230354.0,245177.0,240315.0
753912,398,"Pinehurst, NC",msa,NC,237868.0,245837.0,247260.0,252198.0,249936.0,252479.0,251197.0,246887.0,252043.0,252390.0,261837.0,258657.0,260547.0,264367.0,264265.0,261718.0,255143.0,255857.0,265916.0,275555.0,290639.0,291705.0,288053.0,278453.0,277214.0,285748.0,287516.0,295045.0,298250.0,309881.0,303546.0,306325.0,310111.0,321153.0,325990.0,323383.0,326972.0,331097.0,331386.0,331470.0,335454.0,344080.0,350681.0,359258.0,377197.0,399663.0,410122.0,403231.0,393632.0,393575.0,396799.0,394701.0,388001.0,383371.0,389116.0,396912.0,405859.0
394953,399,"Paducah, KY",msa,KY,124500.0,124846.0,123937.0,122766.0,126565.0,125394.0,120019.0,115158.0,124111.0,131321.0,127444.0,120470.0,121244.0,126391.0,130228.0,131197.0,132569.0,143884.0,145453.0,153018.0,139526.0,139430.0,133041.0,136454.0,143032.0,148852.0,155281.0,147636.0,141965.0,139900.0,140212.0,148490.0,155562.0,155349.0,151978.0,155817.0,160133.0,161388.0,155712.0,155504.0,157701.0,163623.0,159172.0,157291.0,151100.0,165857.0,172721.0,168317.0,149298.0,149050.0,154963.0,171711.0,166605.0,170317.0,166807.0,167330.0,158819.0
395190,400,"Victoria, TX",msa,TX,170673.0,174219.0,178896.0,177890.0,169909.0,164738.0,171683.0,178852.0,185665.0,186296.0,188833.0,186349.0,187401.0,187518.0,189792.0,191149.0,196152.0,188868.0,190635.0,186740.0,198731.0,193866.0,193097.0,188659.0,187439.0,194836.0,198087.0,203626.0,198815.0,199990.0,196698.0,202006.0,204258.0,221575.0,228843.0,228664.0,219273.0,215128.0,209649.0,210113.0,207767.0,219406.0,229540.0,240616.0,242478.0,237794.0,234423.0,237384.0,237895.0,240407.0,233361.0,224199.0,214902.0,217476.0,224301.0,232763.0,221596.0
395038,401,"Rome, GA",msa,GA,126059.0,122441.0,124455.0,128581.0,129402.0,129153.0,129704.0,134546.0,131185.0,131899.0,127728.0,133392.0,140151.0,150306.0,154097.0,151317.0,148982.0,147477.0,141851.0,141350.0,143941.0,142530.0,140701.0,137331.0,148786.0,152948.0,168384.0,169068.0,174614.0,169815.0,161601.0,152561.0,154499.0,162161.0,178754.0,180719.0,185841.0,186156.0,193394.0,201236.0,194351.0,189756.0,192157.0,203402.0,205864.0,201849.0,204639.0,205330.0,205872.0,201191.0,196956.0,189150.0,189007.0,184116.0,186912.0,190472.0,194278.0
395086,402,"Sevierville, TN",msa,TN,207001.0,207372.0,209626.0,210909.0,212936.0,213051.0,204742.0,207724.0,209842.0,218665.0,223248.0,222537.0,225685.0,229048.0,233659.0,237104.0,237178.0,242990.0,246824.0,253407.0,249026.0,245501.0,243327.0,250865.0,259355.0,268934.0,278981.0,286656.0,293873.0,305079.0,319444.0,327021.0,335730.0,349708.0,372536.0,384209.0,380711.0,391617.0,408436.0,434593.0,442729.0,448431.0,458718.0,472694.0,485827.0,488505.0,474885.0,450612.0,425276.0,426185.0,437559.0,437260.0,451199.0,462989.0,487766.0,469845.0,438680.0
394340,404,"Ashtabula, OH",msa,OH,98222.0,104264.0,96982.0,95811.0,97174.0,107821.0,104799.0,111165.0,103109.0,105350.0,96680.0,100631.0,99095.0,104479.0,102925.0,104116.0,110781.0,107433.0,106421.0,98144.0,109421.0,118928.0,127349.0,126811.0,125229.0,125434.0,123970.0,125461.0,126502.0,130470.0,130818.0,129278.0,122037.0,122449.0,121709.0,127843.0,126616.0,127268.0,131525.0,137509.0,146510.0,142680.0,139838.0,131938.0,136822.0,133867.0,132475.0,132213.0,134312.0,138434.0,137516.0,140344.0,135163.0,134202.0,131122.0,134603.0,138376.0
394441,405,"Cape Girardeau, MO",msa,MO,,143829.0,141482.0,137846.0,142183.0,140998.0,150833.0,155023.0,162349.0,157854.0,157808.0,150785.0,151021.0,151493.0,157003.0,166587.0,163978.0,168363.0,162458.0,168323.0,164930.0,162622.0,157839.0,163103.0,171677.0,180687.0,180201.0,173003.0,168665.0,174483.0,175404.0,181481.0,178497.0,180441.0,174604.0,168112.0,171250.0,172404.0,170335.0,172248.0,178409.0,181296.0,180877.0,175913.0,179248.0,179197.0,179176.0,184142.0,188265.0,194092.0,191582.0,190456.0,186514.0,186746.0,180506.0,187723.0,186894.0
394311,406,"Albertville, AL",msa,AL,120787.0,123471.0,124076.0,119600.0,129604.0,126613.0,127791.0,128438.0,129909.0,130234.0,125105.0,129148.0,140976.0,147852.0,146691.0,141750.0,143749.0,146798.0,147767.0,147389.0,147171.0,152785.0,150032.0,153466.0,158545.0,162022.0,160847.0,159365.0,165264.0,171729.0,179863.0,179917.0,175416.0,170886.0,175518.0,179830.0,185046.0,182074.0,187056.0,182050.0,189880.0,193576.0,209232.0,215753.0,216947.0,217279.0,215790.0,203577.0,196817.0,192256.0,190354.0,192954.0,195326.0,205061.0,194375.0,196042.0,197540.0
394410,408,"Brainerd, MN",msa,MN,201261.0,195421.0,194601.0,201364.0,202979.0,202184.0,202544.0,204336.0,206902.0,204674.0,204094.0,211538.0,209160.0,214335.0,216772.0,220963.0,211990.0,198704.0,190149.0,192172.0,202704.0,214970.0,226017.0,232329.0,238799.0,251183.0,255319.0,259672.0,260095.0,256640.0,253088.0,244731.0,252119.0,260323.0,266105.0,268270.0,262199.0,268109.0,270540.0,272069.0,272443.0,257129.0,255006.0,253727.0,268844.0,282763.0,285208.0,296946.0,301232.0,303045.0,301578.0,291272.0,279220.0,273729.0,279356.0,292879.0,295882.0
394513,409,"Cumberland, MD",msa,MD,107432.0,103152.0,109154.0,115855.0,118317.0,118980.0,114563.0,115815.0,103890.0,112561.0,111988.0,115720.0,108793.0,108620.0,106877.0,110933.0,111705.0,114767.0,115142.0,116934.0,118146.0,122276.0,121769.0,123406.0,117899.0,123902.0,126435.0,128035.0,127123.0,125233.0,127931.0,133646.0,140163.0,153762.0,157068.0,174500.0,173403.0,185278.0,172634.0,170674.0,164835.0,161792.0,164582.0,158475.0,157416.0,157167.0,155558.0,161765.0,157706.0,168624.0,167639.0,173410.0,164565.0,160258.0,155270.0,157800.0,161571.0
394928,410,"Ocean City, NJ",msa,NJ,352418.0,382292.0,391273.0,390451.0,364841.0,352009.0,341016.0,345389.0,355671.0,354607.0,351150.0,357771.0,371451.0,379158.0,382144.0,393192.0,405231.0,402760.0,388099.0,382787.0,399225.0,407602.0,407295.0,406431.0,422041.0,430978.0,438449.0,445946.0,460581.0,470382.0,479607.0,475849.0,476834.0,464818.0,466794.0,458763.0,462468.0,469777.0,485106.0,489986.0,493538.0,495685.0,480752.0,466048.0,454942.0,476291.0,512267.0,529200.0,541579.0,520023.0,529794.0,508471.0,507202.0,490635.0,501474.0,500116.0,508957.0
394505,411,"Corvallis, OR",msa,OR,349982.0,359421.0,350383.0,351167.0,357292.0,365344.0,364580.0,363292.0,362716.0,369835.0,374449.0,365840.0,360590.0,354218.0,358422.0,372725.0,381253.0,392915.0,383818.0,383644.0,373645.0,364908.0,372602.0,383572.0,396865.0,405048.0,405258.0,413839.0,407260.0,412556.0,411163.0,431629.0,431151.0,435249.0,434919.0,445335.0,460691.0,467866.0,476826.0,476905.0,477010.0,470143.0,470079.0,477161.0,492007.0,504327.0,518792.0,537398.0,534476.0,541398.0,522268.0,527565.0,525849.0,505727.0,514084.0,509969.0,544297.0
