RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31
395015,128,"Reading, PA",msa,PA,46.0,47.0,41.0,46.0,47.0,49.0,50.0,52.0,46.0,43.0,47.0,45.0,48.0,46.0,44.0,45.0,45.0,47.0,50.0,50.0,45.0,47.0,50.0,48.0,49.0,48.0,44.0,48.0,55.0,52.0,46.0,52.0,54.0,38.0,50.0,58.0,63.0,65.0,57.0,50.0,49.0,50.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0,50.0,44.0,44.0,46.0,48.0,50.0,47.0,48.0,46.0,47.0,45.0,46.0,45.0,40.0
394502,129,"Corpus Christi, TX",msa,TX,32.0,31.0,29.0,30.0,29.0,32.0,32.0,29.0,32.0,30.0,28.0,28.0,29.0,26.0,26.0,29.0,30.0,31.0,30.0,29.0,29.0,30.0,31.0,29.0,28.0,27.0,28.0,32.0,31.0,32.0,39.0,42.0,41.0,41.0,43.0,41.0,40.0,38.0,41.0,39.0,40.0,41.0,41.0,41.0,40.0,39.0,39.0,40.0,40.0,37.0,36.0,36.0,36.0,36.0,35.0,34.0,34.0,35.0,33.0,33.0,33.0,31.0,32.0
394421,130,"Brownsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,23.0,27.0,29.0,26.0,33.0,32.0,34.0,34.0,36.0,31.0,30.0,32.0,38.0,33.0,30.0,33.0,34.0,28.0,31.0,37.0,38.0,30.0,35.0,34.0,30.0,28.0,31.0,36.0,29.0,26.0,25.0,27.0,25.0,32.0,34.0,26.0,22.0
394820,131,"Manchester, NH",msa,NH,48.0,45.0,44.0,44.0,45.0,48.0,46.0,48.0,54.0,44.0,41.0,40.0,35.0,34.0,35.0,40.0,39.0,41.0,41.0,40.0,41.0,40.0,38.0,38.0,46.0,40.0,39.0,42.0,39.0,47.0,43.0,43.0,28.0,39.0,45.0,47.0,38.0,40.0,41.0,42.0,43.0,46.0,46.0,45.0,44.0,44.0,44.0,43.0,47.0,42.0,41.0,41.0,40.0,44.0,42.0,43.0,42.0,39.0,39.0,40.0,41.0,37.0,37.0
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,37.0,43.0,42.0,45.0,40.0,39.0,22.0,30.0,37.0,38.0,37.0,38.0,39.0,38.0,38.0,38.0,38.0,39.0,38.0,33.0,34.0,36.0,36.0,38.0,38.0,35.0,34.0,34.0,33.0,33.0,33.0,32.0,30.0
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,32.0,40.0,43.0,38.0,37.0,39.0,39.0,40.0,39.0,36.0,36.0,37.0,36.0,37.0,36.0,36.0,35.0
395051,134,"Salisbury, MD",msa,DE,47.0,43.0,41.0,44.0,45.0,36.0,44.0,45.0,50.0,47.0,46.0,47.0,49.0,43.0,44.0,44.0,47.0,46.0,45.0,49.0,48.0,47.0,48.0,51.0,51.0,46.0,46.0,51.0,56.0,49.0,46.0,50.0,50.0,39.0,48.0,54.0,59.0,53.0,47.0,49.0,48.0,50.0,50.0,51.0,51.0,51.0,52.0,50.0,54.0,50.0,46.0,47.0,46.0,46.0,48.0,45.0,46.0,47.0,46.0,48.0,49.0,41.0,40.0
394596,135,"Flint, MI",msa,MI,53.0,49.0,45.0,45.0,44.0,46.0,47.0,47.0,47.0,46.0,46.0,45.0,46.0,44.0,44.0,43.0,42.0,45.0,45.0,44.0,47.0,45.0,44.0,48.0,46.0,47.0,42.0,49.0,54.0,47.0,48.0,50.0,50.0,52.0,53.0,55.0,49.0,42.0,45.0,46.0,43.0,46.0,48.0,45.0,46.0,44.0,50.0,51.0,54.0,55.0,51.0,52.0,47.0,45.0,41.0,39.0,41.0,41.0,39.0,40.0,39.0,37.0,33.0
394972,136,"Peoria, IL",msa,IL,36.0,32.0,35.0,36.0,36.0,37.0,36.0,34.0,33.0,33.0,34.0,35.0,34.0,35.0,35.0,32.0,36.0,38.0,36.0,37.0,38.0,37.0,38.0,35.0,37.0,35.0,37.0,41.0,41.0,40.0,41.0,41.0,42.0,42.0,40.0,40.0,42.0,42.0,40.0,40.0,42.0,44.0,42.0,39.0,40.0,39.0,38.0,39.0,43.0,38.0,39.0,38.0,40.0,40.0,39.0,39.0,36.0,37.0,36.0,35.0,37.0,35.0,35.0
394439,137,"Canton, OH",msa,OH,34.0,29.0,31.0,30.0,31.0,30.0,29.0,31.0,33.0,30.0,29.0,29.0,31.0,29.0,28.0,27.0,31.0,30.0,31.0,29.0,30.0,34.0,30.0,30.0,34.0,32.0,32.0,37.0,38.0,37.0,36.0,38.0,35.0,39.0,40.0,40.0,32.0,35.0,40.0,41.0,42.0,41.0,40.0,39.0,39.0,39.0,40.0,40.0,43.0,37.0,37.0,36.0,35.0,37.0,36.0,35.0,35.0,36.0,33.0,35.0,37.0,33.0,33.0
395070,138,"Savannah, GA",msa,GA,41.0,33.0,35.0,37.0,38.0,39.0,38.0,38.0,38.0,36.0,36.0,35.0,37.0,36.0,35.0,38.0,40.0,37.0,38.0,35.0,39.0,38.0,38.0,38.0,38.0,36.0,37.0,39.0,40.0,39.0,38.0,39.0,40.0,39.0,38.0,38.0,39.0,38.0,37.0,39.0,37.0,38.0,37.0,36.0,36.0,36.0,35.0,37.0,39.0,37.0,35.0,38.0,37.0,39.0,39.0,38.0,38.0,38.0,35.0,39.0,37.0,35.0,35.0
394372,140,"Beaumont, TX",msa,TX,43.0,43.0,37.0,38.0,38.0,43.0,37.0,38.0,37.0,39.0,45.0,38.0,38.0,33.0,40.0,36.0,35.0,36.0,38.0,38.0,39.0,35.0,35.0,36.0,37.0,33.0,42.0,38.0,32.0,37.0,40.0,41.0,46.0,42.0,38.0,39.0,45.0,42.0,39.0,40.0,41.0,42.0,41.0,41.0,38.0,40.0,39.0,41.0,41.0,33.0,34.0,35.0,38.0,39.0,37.0,36.0,35.0,35.0,33.0,32.0,32.0,30.0,29.0
395096,141,"Shreveport, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,30.0,36.0,44.0,51.0,42.0,47.0,47.0,45.0,49.0,20.0,32.0,39.0,40.0,39.0,40.0,40.0,40.0,37.0,38.0,39.0,37.0,41.0,36.0,33.0,36.0,38.0,38.0,36.0,36.0,37.0,36.0,37.0,35.0,36.0,33.0,35.0
395164,142,"Trenton, NJ",msa,NJ,56.0,50.0,52.0,46.0,49.0,55.0,56.0,55.0,58.0,54.0,55.0,53.0,57.0,53.0,52.0,50.0,56.0,59.0,59.0,57.0,58.0,56.0,56.0,55.0,61.0,58.0,52.0,57.0,62.0,63.0,57.0,60.0,64.0,59.0,59.0,65.0,68.0,67.0,63.0,61.0,59.0,62.0,66.0,64.0,64.0,61.0,61.0,63.0,69.0,64.0,58.0,58.0,60.0,62.0,64.0,58.0,54.0,58.0,57.0,55.0,59.0,55.0,49.0
394875,143,"Montgomery, AL",msa,AL,41.0,38.0,38.0,36.0,37.0,39.0,35.0,36.0,33.0,33.0,33.0,38.0,41.0,25.0,28.0,35.0,38.0,41.0,38.0,38.0,38.0,36.0,39.0,38.0,40.0,35.0,36.0,40.0,39.0,39.0,40.0,40.0,44.0,43.0,44.0,43.0,45.0,38.0,40.0,41.0,40.0,44.0,43.0,42.0,41.0,41.0,41.0,40.0,41.0,36.0,38.0,39.0,39.0,40.0,37.0,36.0,36.0,36.0,33.0,35.0,36.0,34.0,34.0
394520,144,"Davenport, IA",msa,IL,42.0,36.0,37.0,39.0,40.0,42.0,39.0,39.0,41.0,40.0,39.0,38.0,38.0,41.0,35.0,39.0,40.0,45.0,44.0,38.0,40.0,40.0,39.0,41.0,42.0,39.0,39.0,44.0,43.0,44.0,43.0,45.0,48.0,45.0,42.0,42.0,38.0,41.0,41.0,42.0,43.0,44.0,43.0,41.0,42.0,41.0,40.0,40.0,42.0,38.0,39.0,41.0,40.0,40.0,39.0,42.0,39.0,39.0,37.0,35.0,38.0,37.0,37.0
395146,145,"Tallahassee, FL",msa,FL,44.0,39.0,38.0,40.0,42.0,44.0,41.0,39.0,40.0,42.0,43.0,37.0,40.0,39.0,38.0,39.0,40.0,41.0,41.0,39.0,40.0,39.0,41.0,38.0,42.0,38.0,38.0,42.0,41.0,42.0,42.0,41.0,43.0,44.0,44.0,44.0,45.0,40.0,43.0,42.0,43.0,43.0,43.0,42.0,41.0,41.0,41.0,40.0,43.0,39.0,37.0,39.0,39.0,42.0,39.0,37.0,37.0,39.0,38.0,37.0,39.0,34.0,34.0
394576,146,"Eugene, OR",msa,OR,42.0,36.0,37.0,37.0,39.0,39.0,37.0,38.0,36.0,37.0,36.0,36.0,40.0,38.0,36.0,36.0,36.0,37.0,37.0,37.0,39.0,40.0,37.0,37.0,41.0,37.0,36.0,39.0,38.0,37.0,37.0,38.0,41.0,41.0,39.0,39.0,42.0,36.0,35.0,35.0,36.0,35.0,36.0,36.0,34.0,36.0,36.0,37.0,36.0,33.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,32.0,32.0,33.0,34.0,32.0,29.0
394901,147,"Naples, FL",msa,FL,44.0,37.0,28.0,28.0,41.0,47.0,46.0,45.0,42.0,43.0,41.0,39.0,42.0,41.0,39.0,43.0,43.0,45.0,46.0,46.0,44.0,42.0,42.0,40.0,43.0,38.0,40.0,48.0,48.0,42.0,43.0,44.0,46.0,45.0,45.0,44.0,44.0,41.0,44.0,49.0,50.0,50.0,49.0,48.0,47.0,45.0,44.0,42.0,48.0,43.0,44.0,50.0,50.0,50.0,47.0,44.0,40.0,45.0,40.0,39.0,44.0,38.0,40.0
394332,148,"Ann Arbor, MI",msa,MI,50.0,43.0,44.0,40.0,42.0,45.0,48.0,47.0,46.0,42.0,44.0,47.0,51.0,37.0,39.0,40.0,40.0,41.0,44.0,44.0,43.0,41.0,42.0,41.0,44.0,37.0,33.0,46.0,51.0,43.0,41.0,43.0,39.0,43.0,48.0,46.0,38.0,40.0,44.0,46.0,47.0,47.0,45.0,42.0,43.0,39.0,30.0,40.0,48.0,36.0,37.0,35.0,38.0,39.0,40.0,38.0,39.0,38.0,38.0,38.0,41.0,35.0,37.0
394927,149,"Ocala, FL",msa,FL,43.0,39.0,39.0,40.0,41.0,43.0,42.0,41.0,40.0,40.0,39.0,39.0,39.0,38.0,38.0,40.0,39.0,37.0,43.0,40.0,42.0,40.0,38.0,39.0,42.0,39.0,41.0,44.0,44.0,40.0,41.0,42.0,45.0,46.0,45.0,44.0,43.0,40.0,41.0,43.0,43.0,45.0,45.0,44.0,43.0,43.0,43.0,43.0,45.0,41.0,42.0,42.0,41.0,43.0,39.0,38.0,37.0,40.0,37.0,36.0,37.0,35.0,37.0
394679,150,"Hickory, NC",msa,NC,38.0,19.0,31.0,34.0,39.0,39.0,38.0,37.0,38.0,39.0,39.0,39.0,43.0,37.0,36.0,38.0,39.0,41.0,41.0,41.0,42.0,43.0,40.0,44.0,43.0,40.0,40.0,42.0,40.0,42.0,43.0,42.0,42.0,42.0,43.0,44.0,47.0,37.0,39.0,43.0,41.0,41.0,42.0,41.0,40.0,40.0,38.0,39.0,42.0,38.0,37.0,38.0,36.0,36.0,35.0,37.0,36.0,36.0,37.0,36.0,40.0,45.0,35.0
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,20.0,32.0,41.0,43.0,47.0,43.0,41.0,46.0,44.0,45.0,41.0,43.0,40.0,44.0,44.0,43.0,46.0,46.0,47.0,46.0,50.0,48.0,54.0,46.0,46.0,50.0,46.0,44.0,48.0,49.0,47.0,43.0,47.0,49.0,45.0,54.0,46.0,46.0,43.0,45.0,45.0,45.0,40.0,42.0,45.0,41.0,48.0,45.0,40.0,38.0
394602,152,"Fort Collins, CO",msa,CO,39.0,35.0,35.0,35.0,38.0,39.0,37.0,36.0,38.0,41.0,47.0,37.0,34.0,33.0,33.0,33.0,18.0,29.0,37.0,39.0,40.0,38.0,38.0,40.0,42.0,40.0,37.0,39.0,42.0,38.0,39.0,41.0,41.0,42.0,42.0,41.0,34.0,37.0,38.0,36.0,31.0,33.0,33.0,34.0,23.0,32.0,36.0,35.0,37.0,35.0,37.0,31.0,29.0,29.0,28.0,32.0,35.0,34.0,32.0,36.0,33.0,38.0,27.0
395033,153,"Rockford, IL",msa,IL,42.0,39.0,43.0,42.0,45.0,46.0,41.0,40.0,42.0,42.0,38.0,41.0,41.0,41.0,39.0,39.0,42.0,43.0,41.0,42.0,41.0,40.0,39.0,41.0,43.0,39.0,39.0,43.0,45.0,45.0,44.0,46.0,41.0,45.0,43.0,44.0,44.0,41.0,43.0,43.0,44.0,45.0,44.0,44.0,41.0,41.0,43.0,44.0,45.0,42.0,39.0,40.0,40.0,42.0,39.0,40.0,38.0,37.0,37.0,37.0,39.0,35.0,35.0
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,47.0,48.0,46.0,29.0,40.0,41.0,43.0,16.0,31.0,41.0,41.0,41.0,41.0,41.0,39.0,40.0,40.0,38.0,40.0,38.0,36.0,38.0,36.0,37.0,40.0,41.0,35.0,36.0,37.0,35.0,35.0,36.0,33.0,35.0
394622,155,"Gainesville, FL",msa,FL,48.0,37.0,29.0,35.0,41.0,44.0,41.0,43.0,39.0,37.0,41.0,39.0,35.0,41.0,40.0,36.0,41.0,42.0,40.0,39.0,40.0,40.0,42.0,41.0,43.0,41.0,40.0,45.0,46.0,43.0,44.0,44.0,45.0,41.0,45.0,43.0,49.0,51.0,36.0,34.0,44.0,45.0,45.0,44.0,42.0,43.0,43.0,43.0,43.0,41.0,40.0,39.0,44.0,44.0,40.0,40.0,37.0,40.0,39.0,37.0,39.0,35.0,35.0
394405,156,"Boulder, CO",msa,CO,39.0,36.0,32.0,33.0,35.0,36.0,35.0,37.0,32.0,36.0,38.0,36.0,42.0,33.0,34.0,32.0,27.0,30.0,36.0,37.0,37.0,36.0,38.0,41.0,45.0,35.0,35.0,40.0,38.0,35.0,37.0,37.0,39.0,38.0,38.0,37.0,35.0,36.0,35.0,34.0,29.0,32.0,31.0,29.0,24.0,31.0,34.0,34.0,36.0,32.0,31.0,29.0,26.0,31.0,29.0,32.0,32.0,33.0,30.0,30.0,31.0,29.0,26.0
394646,157,"Green Bay, WI",msa,WI,20.0,26.0,20.0,19.0,21.0,24.0,21.0,21.0,24.0,23.0,20.0,15.0,19.0,18.0,19.0,17.0,20.0,20.0,23.0,21.0,20.0,22.0,14.0,17.0,16.0,15.0,20.0,20.0,17.0,16.0,21.0,17.0,17.0,16.0,19.0,20.0,21.0,14.0,19.0,20.0,22.0,17.0,19.0,17.0,17.0,20.0,17.0,20.0,25.0,22.0,20.0,17.0,20.0,19.0,20.0,18.0,19.0,17.0,14.0,14.0,16.0,17.0,17.0
394488,158,"Columbus, GA",msa,GA,,,,,,,,,,,,,,25.0,32.0,39.0,37.0,38.0,41.0,37.0,30.0,32.0,37.0,36.0,27.0,25.0,38.0,36.0,39.0,42.0,35.0,36.0,32.0,35.0,41.0,39.0,36.0,33.0,32.0,21.0,32.0,39.0,40.0,38.0,35.0,34.0,36.0,40.0,41.0,37.0,36.0,38.0,38.0,41.0,38.0,37.0,38.0,39.0,36.0,35.0,35.0,36.0,35.0
395107,159,"South Bend, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,21.0,36.0,43.0,41.0,42.0,42.0,45.0,31.0,33.0,40.0,43.0,43.0,44.0,45.0,43.0,45.0,40.0,39.0,40.0,41.0,39.0,35.0,38.0,41.0,42.0,39.0,39.0,40.0,38.0,39.0,37.0,34.0,32.0,31.0
395109,160,"Spartanburg, SC",msa,SC,48.0,43.0,41.0,41.0,40.0,44.0,41.0,42.0,40.0,40.0,40.0,41.0,40.0,38.0,40.0,40.0,40.0,41.0,42.0,43.0,41.0,40.0,42.0,39.0,42.0,41.0,39.0,41.0,42.0,45.0,44.0,46.0,,40.0,46.0,48.0,42.0,39.0,44.0,42.0,32.0,36.0,41.0,44.0,41.0,42.0,40.0,41.0,45.0,42.0,39.0,40.0,40.0,38.0,39.0,39.0,37.0,37.0,37.0,35.0,38.0,37.0,34.0
394645,161,"Greeley, CO",msa,CO,38.0,33.0,36.0,35.0,36.0,38.0,37.0,37.0,36.0,39.0,41.0,35.0,40.0,37.0,34.0,36.0,25.0,31.0,37.0,39.0,39.0,40.0,38.0,40.0,42.0,38.0,39.0,41.0,43.0,38.0,41.0,41.0,43.0,42.0,41.0,43.0,38.0,39.0,36.0,39.0,42.0,40.0,39.0,36.0,27.0,36.0,38.0,37.0,37.0,38.0,36.0,34.0,34.0,33.0,32.0,34.0,33.0,37.0,35.0,34.0,34.0,35.0,31.0
394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,28.0,34.0,36.0,31.0,32.0,34.0,37.0,16.0,30.0,36.0,35.0,36.0,34.0,34.0,36.0,36.0,34.0,32.0,33.0,32.0,34.0,33.0,33.0,34.0,33.0,31.0,31.0,32.0,29.0,30.0
394471,163,"Clarksville, TN",msa,TN,41.0,37.0,40.0,38.0,39.0,43.0,41.0,39.0,40.0,39.0,41.0,41.0,42.0,40.0,38.0,40.0,41.0,42.0,34.0,28.0,35.0,39.0,35.0,37.0,45.0,32.0,25.0,29.0,32.0,35.0,33.0,24.0,28.0,31.0,29.0,35.0,15.0,28.0,40.0,40.0,40.0,41.0,41.0,41.0,40.0,41.0,42.0,43.0,44.0,41.0,39.0,39.0,40.0,41.0,40.0,40.0,38.0,38.0,36.0,38.0,39.0,36.0,35.0
395028,164,"Roanoke, VA",msa,VA,,,,,,,,,,,9.0,23.0,39.0,40.0,37.0,40.0,41.0,41.0,41.0,39.0,40.0,41.0,41.0,42.0,43.0,40.0,40.0,43.0,43.0,42.0,42.0,43.0,44.0,43.0,43.0,43.0,47.0,42.0,42.0,41.0,41.0,43.0,42.0,41.0,41.0,42.0,39.0,39.0,44.0,39.0,37.0,38.0,38.0,41.0,38.0,36.0,37.0,35.0,37.0,35.0,37.0,34.0,36.0
394579,165,"Evansville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,38.0,45.0,50.0,49.0,43.0,41.0,20.0,33.0,40.0,44.0,40.0,41.0,41.0,41.0,41.0,38.0,38.0,41.0,38.0,37.0,36.0,36.0,37.0,38.0,38.0,37.0,35.0,35.0,36.0,35.0,35.0,33.0,33.0
394747,167,"Kingsport, TN",msa,TN,47.0,39.0,39.0,39.0,42.0,43.0,42.0,40.0,40.0,40.0,38.0,37.0,41.0,41.0,36.0,36.0,41.0,40.0,42.0,40.0,42.0,42.0,41.0,47.0,43.0,39.0,38.0,41.0,45.0,43.0,46.0,44.0,45.0,44.0,46.0,44.0,48.0,42.0,43.0,44.0,43.0,43.0,46.0,43.0,44.0,45.0,43.0,43.0,47.0,44.0,42.0,40.0,39.0,41.0,40.0,39.0,39.0,39.0,38.0,39.0,40.0,38.0,36.0
394741,168,"Kennewick, WA",msa,WA,39.0,25.0,34.0,37.0,38.0,39.0,40.0,39.0,39.0,39.0,38.0,37.0,39.0,36.0,35.0,38.0,39.0,38.0,40.0,39.0,41.0,40.0,40.0,40.0,39.0,39.0,37.0,40.0,41.0,42.0,39.0,42.0,43.0,42.0,43.0,40.0,45.0,44.0,39.0,40.0,40.0,40.0,38.0,37.0,37.0,37.0,36.0,37.0,41.0,36.0,36.0,34.0,33.0,33.0,34.0,34.0,33.0,35.0,34.0,33.0,35.0,32.0,33.0
395179,169,"Utica, NY",msa,NY,,,,51.0,46.0,47.0,46.0,47.0,37.0,28.0,35.0,46.0,51.0,46.0,47.0,47.0,48.0,54.0,60.0,68.0,68.0,67.0,66.0,65.0,68.0,65.0,66.0,63.0,61.0,64.0,56.0,63.0,71.0,73.0,77.0,76.0,77.0,75.0,71.0,66.0,68.0,71.0,73.0,75.0,76.0,75.0,73.0,73.0,80.0,79.0,71.0,67.0,64.0,70.0,69.0,67.0,64.0,68.0,62.0,63.0,68.0,62.0,60.0
394660,170,"Hagerstown, MD",msa,MD,53.0,39.0,31.0,30.0,32.0,38.0,44.0,45.0,46.0,42.0,44.0,46.0,49.0,48.0,43.0,42.0,44.0,44.0,44.0,43.0,46.0,44.0,45.0,46.0,48.0,44.0,42.0,44.0,48.0,47.0,46.0,47.0,52.0,40.0,46.0,49.0,54.0,49.0,47.0,44.0,45.0,45.0,45.0,44.0,46.0,46.0,44.0,45.0,47.0,44.0,41.0,39.0,38.0,39.0,41.0,40.0,41.0,42.0,39.0,43.0,41.0,39.0,39.0
394543,171,"Duluth, MN",msa,MN,48.0,48.0,42.0,40.0,45.0,44.0,43.0,41.0,44.0,43.0,43.0,46.0,45.0,45.0,46.0,46.0,44.0,46.0,45.0,42.0,43.0,44.0,43.0,45.0,52.0,47.0,44.0,49.0,47.0,49.0,49.0,48.0,51.0,49.0,51.0,53.0,52.0,49.0,48.0,49.0,49.0,50.0,48.0,48.0,46.0,46.0,48.0,45.0,49.0,42.0,42.0,42.0,43.0,46.0,44.0,44.0,45.0,44.0,45.0,42.0,43.0,35.0,37.0
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,22.0,31.0,33.0,30.0,35.0,30.0,32.0,31.0,33.0,30.0,28.0,27.0,29.0,30.0,26.0,27.0,26.0,30.0,34.0,28.0,34.0,26.0,27.0
395229,174,"Wilmington, NC",msa,NC,41.0,40.0,36.0,37.0,39.0,38.0,39.0,37.0,43.0,47.0,37.0,37.0,39.0,35.0,36.0,36.0,39.0,39.0,37.0,37.0,40.0,37.0,38.0,37.0,42.0,36.0,36.0,41.0,40.0,39.0,39.0,40.0,42.0,40.0,40.0,40.0,43.0,40.0,39.0,38.0,39.0,39.0,39.0,38.0,37.0,38.0,38.0,36.0,40.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,37.0,34.0,37.0,35.0,34.0
395061,175,"San Luis Obispo, CA",msa,CA,42.0,37.0,38.0,37.0,38.0,39.0,39.0,37.0,37.0,38.0,38.0,39.0,40.0,36.0,35.0,37.0,38.0,40.0,38.0,38.0,40.0,40.0,38.0,40.0,40.0,37.0,38.0,42.0,43.0,38.0,39.0,39.0,40.0,42.0,41.0,42.0,44.0,37.0,37.0,38.0,37.0,38.0,37.0,35.0,35.0,34.0,36.0,36.0,40.0,33.0,31.0,31.0,31.0,34.0,33.0,31.0,33.0,32.0,31.0,32.0,35.0,29.0,31.0
753875,176,"Crestview, FL",msa,FL,,,34.0,35.0,13.0,30.0,39.0,39.0,42.0,41.0,40.0,39.0,39.0,38.0,38.0,39.0,40.0,43.0,41.0,40.0,40.0,40.0,43.0,43.0,43.0,40.0,39.0,42.0,43.0,43.0,43.0,43.0,44.0,46.0,45.0,41.0,42.0,37.0,41.0,42.0,,,41.0,43.0,44.0,42.0,41.0,42.0,43.0,41.0,40.0,40.0,39.0,41.0,38.0,39.0,38.0,37.0,37.0,36.0,38.0,35.0,35.0
394851,177,"Merced, CA",msa,CA,39.0,31.0,35.0,34.0,37.0,41.0,36.0,39.0,36.0,38.0,41.0,37.0,40.0,35.0,38.0,36.0,37.0,40.0,38.0,40.0,41.0,36.0,36.0,38.0,43.0,36.0,36.0,41.0,41.0,44.0,39.0,39.0,40.0,41.0,39.0,40.0,38.0,39.0,39.0,36.0,37.0,38.0,36.0,36.0,36.0,38.0,38.0,37.0,36.0,35.0,30.0,31.0,31.0,31.0,30.0,26.0,30.0,31.0,30.0,28.0,37.0,30.0,29.0
395197,178,"Waco, TX",msa,TX,34.0,34.0,32.0,35.0,38.0,38.0,42.0,26.0,24.0,33.0,36.0,34.0,33.0,33.0,31.0,33.0,36.0,39.0,35.0,35.0,36.0,36.0,35.0,35.0,34.0,33.0,34.0,38.0,38.0,38.0,37.0,37.0,38.0,38.0,35.0,38.0,38.0,38.0,40.0,37.0,39.0,39.0,37.0,38.0,38.0,36.0,39.0,38.0,41.0,36.0,34.0,35.0,36.0,35.0,35.0,35.0,34.0,35.0,32.0,34.0,32.0,34.0,30.0
394447,179,"Cedar Rapids, IA",msa,IA,39.0,38.0,39.0,44.0,49.0,48.0,47.0,42.0,44.0,42.0,38.0,37.0,38.0,38.0,39.0,43.0,40.0,42.0,45.0,40.0,44.0,43.0,36.0,44.0,28.0,33.0,41.0,46.0,51.0,50.0,47.0,52.0,50.0,52.0,46.0,41.0,30.0,37.0,42.0,42.0,45.0,45.0,45.0,44.0,42.0,46.0,44.0,43.0,46.0,44.0,40.0,46.0,47.0,50.0,43.0,44.0,47.0,43.0,41.0,38.0,45.0,37.0,36.0
394348,180,"Atlantic City, NJ",msa,NJ,,,,,,,,59.0,62.0,66.0,61.0,67.0,55.0,56.0,51.0,49.0,52.0,62.0,54.0,49.0,58.0,64.0,69.0,60.0,72.0,64.0,59.0,59.0,57.0,51.0,52.0,37.0,49.0,51.0,61.0,60.0,68.0,63.0,48.0,56.0,63.0,68.0,69.0,65.0,66.0,64.0,66.0,58.0,64.0,60.0,58.0,65.0,70.0,72.0,72.0,73.0,71.0,71.0,72.0,68.0,63.0,47.0,35.0
394412,181,"Bremerton, WA",msa,WA,40.0,35.0,35.0,35.0,33.0,35.0,35.0,35.0,37.0,35.0,37.0,35.0,39.0,36.0,36.0,33.0,34.0,36.0,35.0,36.0,37.0,36.0,38.0,38.0,39.0,36.0,33.0,37.0,36.0,37.0,35.0,36.0,36.0,37.0,35.0,37.0,38.0,34.0,33.0,31.0,32.0,32.0,31.0,33.0,33.0,31.0,33.0,33.0,36.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,31.0,32.0,32.0,30.0,36.0,32.0,30.0
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,32.0,38.0,43.0
395065,183,"Santa Cruz, CA",msa,CA,38.0,33.0,27.0,31.0,29.0,29.0,32.0,29.0,33.0,31.0,34.0,35.0,36.0,34.0,31.0,32.0,30.0,31.0,33.0,34.0,32.0,34.0,35.0,34.0,37.0,36.0,29.0,35.0,32.0,32.0,32.0,36.0,37.0,34.0,33.0,36.0,31.0,34.0,32.0,31.0,31.0,30.0,32.0,30.0,30.0,33.0,36.0,28.0,33.0,32.0,35.0,29.0,31.0,30.0,31.0,27.0,29.0,28.0,27.0,31.0,33.0,31.0,28.0
